DateTime,Area,Rainfall (mm/hr),Precipitation Type,Month
11/3/2025 4:00,Sample Area,0,No rainfall,11
11/3/2025 5:00,Sample Area,0,No rainfall,11
11/3/2025 6:00,Sample Area,0,No rainfall,11
11/3/2025 7:00,Sample Area,0,No rainfall,11
11/3/2025 8:00,Sample Area,3.2,Moderate,11
11/3/2025 9:00,Sample Area,0,No rainfall,11
11/3/2025 10:00,Sample Area,5,Heavy,11
11/3/2025 11:00,Sample Area,0,No rainfall,11
11/3/2025 12:00,Sample Area,0,No rainfall,11
11/3/2025 13:00,Sample Area,0,No rainfall,11
11/3/2025 14:00,Sample Area,0,No rainfall,11
11/3/2025 15:00,Sample Area,0,No rainfall,11
11/3/2025 16:00,Sample Area,0,No rainfall,11
11/3/2025 17:00,Sample Area,0,No rainfall,11
11/3/2025 18:00,Sample Area,0,No rainfall,11
11/3/2025 19:00,Sample Area,0,No rainfall,11
11/3/2025 20:00,Sample Area,0,No rainfall,11
11/3/2025 21:00,Sample Area,2.45,Moderate,11
11/3/2025 22:00,Sample Area,0,No rainfall,11
11/3/2025 23:00,Sample Area,0,No rainfall,11
11/4/2025 0:00,Sample Area,0,No rainfall,11
11/4/2025 1:00,Sample Area,0,No rainfall,11
11/4/2025 2:00,Sample Area,0,No rainfall,11
11/4/2025 3:00,Sample Area,3.21,Moderate,11
11/4/2025 4:00,Sample Area,4.16,Heavy,11
11/4/2025 5:00,Sample Area,0,No rainfall,11
11/4/2025 6:00,Sample Area,0,No rainfall,11
11/4/2025 7:00,Sample Area,0,No rainfall,11
11/4/2025 8:00,Sample Area,1.2,Moderate,11
11/4/2025 9:00,Sample Area,0,No rainfall,11
11/4/2025 10:00,Sample Area,0,No rainfall,11
11/4/2025 11:00,Sample Area,4,Heavy,11
11/4/2025 12:00,Sample Area,0,No rainfall,11
11/4/2025 13:00,Sample Area,0,No rainfall,11
11/4/2025 14:00,Sample Area,4.7,Heavy,11
11/4/2025 15:00,Sample Area,3.29,Moderate,11
11/4/2025 16:00,Sample Area,0,No rainfall,11
11/4/2025 17:00,Sample Area,0,No rainfall,11
11/4/2025 18:00,Sample Area,0,No rainfall,11
11/4/2025 19:00,Sample Area,1.78,Moderate,11
11/4/2025 20:00,Sample Area,3.44,Moderate,11
11/4/2025 21:00,Sample Area,2.68,Moderate,11
11/4/2025 22:00,Sample Area,0,No rainfall,11
11/4/2025 23:00,Sample Area,0,No rainfall,11
11/5/2025 0:00,Sample Area,0,No rainfall,11
11/5/2025 1:00,Sample Area,0,No rainfall,11
11/5/2025 2:00,Sample Area,0,No rainfall,11
11/5/2025 3:00,Sample Area,0,No rainfall,11
11/5/2025 4:00,Sample Area,0,No rainfall,11
11/5/2025 5:00,Sample Area,2.98,Moderate,11
11/5/2025 6:00,Sample Area,0,No rainfall,11
11/5/2025 7:00,Sample Area,0,No rainfall,11
11/5/2025 8:00,Sample Area,0,No rainfall,11
11/5/2025 9:00,Sample Area,0,No rainfall,11
11/5/2025 10:00,Sample Area,0,No rainfall,11
11/5/2025 11:00,Sample Area,0,No rainfall,11
11/5/2025 12:00,Sample Area,0,No rainfall,11
11/5/2025 13:00,Sample Area,0,No rainfall,11
11/5/2025 14:00,Sample Area,0,No rainfall,11
11/5/2025 15:00,Sample Area,0,No rainfall,11
11/5/2025 16:00,Sample Area,0,No rainfall,11
11/5/2025 17:00,Sample Area,0,No rainfall,11
11/5/2025 18:00,Sample Area,0,No rainfall,11
11/5/2025 19:00,Sample Area,0,No rainfall,11
11/5/2025 20:00,Sample Area,0,No rainfall,11
11/5/2025 21:00,Sample Area,0,No rainfall,11
11/5/2025 22:00,Sample Area,0,No rainfall,11
11/5/2025 23:00,Sample Area,2.82,Moderate,11
11/6/2025 0:00,Sample Area,0,No rainfall,11
11/6/2025 1:00,Sample Area,0,No rainfall,11
11/6/2025 2:00,Sample Area,0,No rainfall,11
11/6/2025 3:00,Sample Area,0,No rainfall,11
11/6/2025 4:00,Sample Area,0,No rainfall,11
11/6/2025 5:00,Sample Area,0,No rainfall,11
11/6/2025 6:00,Sample Area,3.88,Moderate,11
11/6/2025 7:00,Sample Area,0,No rainfall,11
11/6/2025 8:00,Sample Area,0,No rainfall,11
11/6/2025 9:00,Sample Area,0,No rainfall,11
11/6/2025 10:00,Sample Area,0,No rainfall,11
11/6/2025 11:00,Sample Area,0,No rainfall,11
11/6/2025 12:00,Sample Area,0,No rainfall,11
11/6/2025 13:00,Sample Area,4.61,Heavy,11
11/6/2025 14:00,Sample Area,3.29,Moderate,11
11/6/2025 15:00,Sample Area,0,No rainfall,11
11/6/2025 16:00,Sample Area,4.01,Heavy,11
11/6/2025 17:00,Sample Area,0,No rainfall,11
11/6/2025 18:00,Sample Area,0,No rainfall,11
11/6/2025 19:00,Sample Area,0,No rainfall,11
11/6/2025 20:00,Sample Area,0,No rainfall,11
11/6/2025 21:00,Sample Area,2.89,Moderate,11
11/6/2025 22:00,Sample Area,0,No rainfall,11
11/6/2025 23:00,Sample Area,0,No rainfall,11
11/7/2025 0:00,Sample Area,0,No rainfall,11
11/7/2025 1:00,Sample Area,0,No rainfall,11
11/7/2025 2:00,Sample Area,0,No rainfall,11
11/7/2025 3:00,Sample Area,1.23,Moderate,11
11/7/2025 4:00,Sample Area,0,No rainfall,11
11/7/2025 5:00,Sample Area,3.8,Moderate,11
11/7/2025 6:00,Sample Area,4.99,Heavy,11
11/7/2025 7:00,Sample Area,0,No rainfall,11
11/7/2025 8:00,Sample Area,0,No rainfall,11
11/7/2025 9:00,Sample Area,0,No rainfall,11
11/7/2025 10:00,Sample Area,3.76,Moderate,11
11/7/2025 11:00,Sample Area,0,No rainfall,11
11/7/2025 12:00,Sample Area,0,No rainfall,11
11/7/2025 13:00,Sample Area,0,No rainfall,11
11/7/2025 14:00,Sample Area,0,No rainfall,11
11/7/2025 15:00,Sample Area,0,No rainfall,11
11/7/2025 16:00,Sample Area,0,No rainfall,11
11/7/2025 17:00,Sample Area,0,No rainfall,11
11/7/2025 18:00,Sample Area,0,No rainfall,11
11/7/2025 19:00,Sample Area,0,No rainfall,11
11/7/2025 20:00,Sample Area,0,No rainfall,11
11/7/2025 21:00,Sample Area,0,No rainfall,11
11/7/2025 22:00,Sample Area,0,No rainfall,11
11/7/2025 23:00,Sample Area,0,No rainfall,11
11/8/2025 0:00,Sample Area,0,No rainfall,11
11/8/2025 1:00,Sample Area,0,No rainfall,11
11/8/2025 2:00,Sample Area,0,No rainfall,11
11/8/2025 3:00,Sample Area,0,No rainfall,11
11/8/2025 4:00,Sample Area,1.74,Moderate,11
11/8/2025 5:00,Sample Area,0,No rainfall,11
11/8/2025 6:00,Sample Area,0,No rainfall,11
11/8/2025 7:00,Sample Area,3.61,Moderate,11
11/8/2025 8:00,Sample Area,0,No rainfall,11
11/8/2025 9:00,Sample Area,0,No rainfall,11
11/8/2025 10:00,Sample Area,0,No rainfall,11
11/8/2025 11:00,Sample Area,3.03,Moderate,11
11/8/2025 12:00,Sample Area,0,No rainfall,11
11/8/2025 13:00,Sample Area,0,No rainfall,11
11/8/2025 14:00,Sample Area,0,No rainfall,11
11/8/2025 15:00,Sample Area,1.53,Moderate,11
11/8/2025 16:00,Sample Area,0,No rainfall,11
11/8/2025 17:00,Sample Area,0,No rainfall,11
11/8/2025 18:00,Sample Area,0,No rainfall,11
11/8/2025 19:00,Sample Area,0,No rainfall,11
11/8/2025 20:00,Sample Area,0,No rainfall,11
11/8/2025 21:00,Sample Area,2.93,Moderate,11
11/8/2025 22:00,Sample Area,0,No rainfall,11
11/8/2025 23:00,Sample Area,0,No rainfall,11
11/9/2025 0:00,Sample Area,0,No rainfall,11
11/9/2025 1:00,Sample Area,0,No rainfall,11
11/9/2025 2:00,Sample Area,0,No rainfall,11
11/9/2025 3:00,Sample Area,1.58,Moderate,11
11/9/2025 4:00,Sample Area,0,No rainfall,11
11/9/2025 5:00,Sample Area,0,No rainfall,11
11/9/2025 6:00,Sample Area,0,No rainfall,11
11/9/2025 7:00,Sample Area,0,No rainfall,11
11/9/2025 8:00,Sample Area,0,No rainfall,11
11/9/2025 9:00,Sample Area,0,No rainfall,11
11/9/2025 10:00,Sample Area,0,No rainfall,11
11/9/2025 11:00,Sample Area,0,No rainfall,11
11/9/2025 12:00,Sample Area,0,No rainfall,11
11/9/2025 13:00,Sample Area,0,No rainfall,11
11/9/2025 14:00,Sample Area,4.89,Heavy,11
11/9/2025 15:00,Sample Area,0,No rainfall,11
11/9/2025 16:00,Sample Area,1.01,Moderate,11
11/9/2025 17:00,Sample Area,0,No rainfall,11
11/9/2025 18:00,Sample Area,0,No rainfall,11
11/9/2025 19:00,Sample Area,3.52,Moderate,11
11/9/2025 20:00,Sample Area,0,No rainfall,11
11/9/2025 21:00,Sample Area,0,No rainfall,11
11/9/2025 22:00,Sample Area,0,No rainfall,11
11/9/2025 23:00,Sample Area,0,No rainfall,11
11/10/2025 0:00,Sample Area,0,No rainfall,11
11/10/2025 1:00,Sample Area,0,No rainfall,11
11/10/2025 2:00,Sample Area,0,No rainfall,11
11/10/2025 3:00,Sample Area,0,No rainfall,11
11/10/2025 4:00,Sample Area,0,No rainfall,11
11/10/2025 5:00,Sample Area,0,No rainfall,11
11/10/2025 6:00,Sample Area,0,No rainfall,11
11/10/2025 7:00,Sample Area,3.15,Moderate,11
11/10/2025 8:00,Sample Area,0,No rainfall,11
11/10/2025 9:00,Sample Area,0,No rainfall,11
11/10/2025 10:00,Sample Area,4.38,Heavy,11
11/10/2025 11:00,Sample Area,0,No rainfall,11
11/10/2025 12:00,Sample Area,0,No rainfall,11
11/10/2025 13:00,Sample Area,4.69,Heavy,11
11/10/2025 14:00,Sample Area,1.38,Moderate,11
11/10/2025 15:00,Sample Area,0,No rainfall,11
11/10/2025 16:00,Sample Area,0,No rainfall,11
11/10/2025 17:00,Sample Area,0,No rainfall,11
11/10/2025 18:00,Sample Area,4.34,Heavy,11
11/10/2025 19:00,Sample Area,2.52,Moderate,11
11/10/2025 20:00,Sample Area,0,No rainfall,11
11/10/2025 21:00,Sample Area,0,No rainfall,11
11/10/2025 22:00,Sample Area,1.17,Moderate,11
11/10/2025 23:00,Sample Area,0,No rainfall,11
11/11/2025 0:00,Sample Area,0,No rainfall,11
11/11/2025 1:00,Sample Area,0,No rainfall,11
11/11/2025 2:00,Sample Area,0,No rainfall,11
11/11/2025 3:00,Sample Area,3.75,Moderate,11
11/11/2025 4:00,Sample Area,2.02,Moderate,11
11/11/2025 5:00,Sample Area,0,No rainfall,11
11/11/2025 6:00,Sample Area,0,No rainfall,11
11/11/2025 7:00,Sample Area,0,No rainfall,11
11/11/2025 8:00,Sample Area,2.35,Moderate,11
11/11/2025 9:00,Sample Area,0,No rainfall,11
11/11/2025 10:00,Sample Area,0,No rainfall,11
11/11/2025 11:00,Sample Area,0,No rainfall,11
11/11/2025 12:00,Sample Area,0,No rainfall,11
11/11/2025 13:00,Sample Area,0,No rainfall,11
11/11/2025 14:00,Sample Area,1.3,Moderate,11
11/11/2025 15:00,Sample Area,0,No rainfall,11
11/11/2025 16:00,Sample Area,0,No rainfall,11
11/11/2025 17:00,Sample Area,0,No rainfall,11
11/11/2025 18:00,Sample Area,0,No rainfall,11
11/11/2025 19:00,Sample Area,0,No rainfall,11
11/11/2025 20:00,Sample Area,0,No rainfall,11
11/11/2025 21:00,Sample Area,1.42,Moderate,11
11/11/2025 22:00,Sample Area,0,No rainfall,11
11/11/2025 23:00,Sample Area,0,No rainfall,11
11/12/2025 0:00,Sample Area,0,No rainfall,11
11/12/2025 1:00,Sample Area,1.83,Moderate,11
11/12/2025 2:00,Sample Area,0,No rainfall,11
11/12/2025 3:00,Sample Area,2.11,Moderate,11
11/12/2025 4:00,Sample Area,0,No rainfall,11
11/12/2025 5:00,Sample Area,0,No rainfall,11
11/12/2025 6:00,Sample Area,0,No rainfall,11
11/12/2025 7:00,Sample Area,3.8,Moderate,11
11/12/2025 8:00,Sample Area,0,No rainfall,11
11/12/2025 9:00,Sample Area,0,No rainfall,11
11/12/2025 10:00,Sample Area,0,No rainfall,11
11/12/2025 11:00,Sample Area,0,No rainfall,11
11/12/2025 12:00,Sample Area,0,No rainfall,11
11/12/2025 13:00,Sample Area,0,No rainfall,11
11/12/2025 14:00,Sample Area,0,No rainfall,11
11/12/2025 15:00,Sample Area,0,No rainfall,11
11/12/2025 16:00,Sample Area,0,No rainfall,11
11/12/2025 17:00,Sample Area,0,No rainfall,11
11/12/2025 18:00,Sample Area,0,No rainfall,11
11/12/2025 19:00,Sample Area,0,No rainfall,11
11/12/2025 20:00,Sample Area,0,No rainfall,11
11/12/2025 21:00,Sample Area,0,No rainfall,11
11/12/2025 22:00,Sample Area,0,No rainfall,11
11/12/2025 23:00,Sample Area,0,No rainfall,11
11/13/2025 0:00,Sample Area,0,No rainfall,11
11/13/2025 1:00,Sample Area,0,No rainfall,11
11/13/2025 2:00,Sample Area,0,No rainfall,11
11/13/2025 3:00,Sample Area,0,No rainfall,11
11/13/2025 4:00,Sample Area,0,No rainfall,11
11/13/2025 5:00,Sample Area,0,No rainfall,11
11/13/2025 6:00,Sample Area,0,No rainfall,11
11/13/2025 7:00,Sample Area,0,No rainfall,11
11/13/2025 8:00,Sample Area,4.85,Heavy,11
11/13/2025 9:00,Sample Area,0,No rainfall,11
11/13/2025 10:00,Sample Area,1.21,Moderate,11
11/13/2025 11:00,Sample Area,0,No rainfall,11
11/13/2025 12:00,Sample Area,4.93,Heavy,11
11/13/2025 13:00,Sample Area,0,No rainfall,11
11/13/2025 14:00,Sample Area,1.85,Moderate,11
11/13/2025 15:00,Sample Area,0,No rainfall,11
11/13/2025 16:00,Sample Area,0,No rainfall,11
11/13/2025 17:00,Sample Area,0,No rainfall,11
11/13/2025 18:00,Sample Area,3.86,Moderate,11
11/13/2025 19:00,Sample Area,4.9,Heavy,11
11/13/2025 20:00,Sample Area,0,No rainfall,11
11/13/2025 21:00,Sample Area,0,No rainfall,11
11/13/2025 22:00,Sample Area,0,No rainfall,11
11/13/2025 23:00,Sample Area,0,No rainfall,11
11/14/2025 0:00,Sample Area,0,No rainfall,11
11/14/2025 1:00,Sample Area,1.4,Moderate,11
11/14/2025 2:00,Sample Area,0,No rainfall,11
11/14/2025 3:00,Sample Area,0,No rainfall,11
11/14/2025 4:00,Sample Area,0,No rainfall,11
11/14/2025 5:00,Sample Area,0,No rainfall,11
11/14/2025 6:00,Sample Area,0,No rainfall,11
11/14/2025 7:00,Sample Area,0,No rainfall,11
11/14/2025 8:00,Sample Area,0,No rainfall,11
11/14/2025 9:00,Sample Area,0,No rainfall,11
11/14/2025 10:00,Sample Area,0,No rainfall,11
11/14/2025 11:00,Sample Area,0,No rainfall,11
11/14/2025 12:00,Sample Area,2.3,Moderate,11
11/14/2025 13:00,Sample Area,0,No rainfall,11
11/14/2025 14:00,Sample Area,1.37,Moderate,11
11/14/2025 15:00,Sample Area,0,No rainfall,11
11/14/2025 16:00,Sample Area,0,No rainfall,11
11/14/2025 17:00,Sample Area,0,No rainfall,11
11/14/2025 18:00,Sample Area,0,No rainfall,11
11/14/2025 19:00,Sample Area,3.31,Moderate,11
11/14/2025 20:00,Sample Area,0,No rainfall,11
11/14/2025 21:00,Sample Area,0,No rainfall,11
11/14/2025 22:00,Sample Area,0,No rainfall,11
11/14/2025 23:00,Sample Area,0,No rainfall,11
11/15/2025 0:00,Sample Area,0,No rainfall,11
11/15/2025 1:00,Sample Area,0,No rainfall,11
11/15/2025 2:00,Sample Area,0,No rainfall,11
11/15/2025 3:00,Sample Area,0,No rainfall,11
11/15/2025 4:00,Sample Area,0,No rainfall,11
11/15/2025 5:00,Sample Area,0,No rainfall,11
11/15/2025 6:00,Sample Area,0,No rainfall,11
11/15/2025 7:00,Sample Area,0,No rainfall,11
11/15/2025 8:00,Sample Area,0,No rainfall,11
11/15/2025 9:00,Sample Area,0,No rainfall,11
11/15/2025 10:00,Sample Area,0,No rainfall,11
11/15/2025 11:00,Sample Area,1.29,Moderate,11
11/15/2025 12:00,Sample Area,0,No rainfall,11
11/15/2025 13:00,Sample Area,0,No rainfall,11
11/15/2025 14:00,Sample Area,1.99,Moderate,11
11/15/2025 15:00,Sample Area,0,No rainfall,11
11/15/2025 16:00,Sample Area,0,No rainfall,11
11/15/2025 17:00,Sample Area,0,No rainfall,11
11/15/2025 18:00,Sample Area,0,No rainfall,11
11/15/2025 19:00,Sample Area,0,No rainfall,11
11/15/2025 20:00,Sample Area,0,No rainfall,11
11/15/2025 21:00,Sample Area,0,No rainfall,11
11/15/2025 22:00,Sample Area,0,No rainfall,11
11/15/2025 23:00,Sample Area,0,No rainfall,11
11/16/2025 0:00,Sample Area,0,No rainfall,11
11/16/2025 1:00,Sample Area,0,No rainfall,11
11/16/2025 2:00,Sample Area,0,No rainfall,11
11/16/2025 3:00,Sample Area,4.72,Heavy,11
11/16/2025 4:00,Sample Area,0,No rainfall,11
11/16/2025 5:00,Sample Area,0,No rainfall,11
11/16/2025 6:00,Sample Area,2.99,Moderate,11
11/16/2025 7:00,Sample Area,2.59,Moderate,11
11/16/2025 8:00,Sample Area,0,No rainfall,11
11/16/2025 9:00,Sample Area,0,No rainfall,11
11/16/2025 10:00,Sample Area,0,No rainfall,11
11/16/2025 11:00,Sample Area,3.69,Moderate,11
11/16/2025 12:00,Sample Area,0,No rainfall,11
11/16/2025 13:00,Sample Area,0,No rainfall,11
11/16/2025 14:00,Sample Area,0,No rainfall,11
11/16/2025 15:00,Sample Area,0,No rainfall,11
11/16/2025 16:00,Sample Area,0,No rainfall,11
11/16/2025 17:00,Sample Area,0,No rainfall,11
11/16/2025 18:00,Sample Area,0,No rainfall,11
11/16/2025 19:00,Sample Area,0,No rainfall,11
11/16/2025 20:00,Sample Area,0,No rainfall,11
11/16/2025 21:00,Sample Area,0,No rainfall,11
11/16/2025 22:00,Sample Area,0,No rainfall,11
11/16/2025 23:00,Sample Area,2.55,Moderate,11
11/17/2025 0:00,Sample Area,0,No rainfall,11
11/17/2025 1:00,Sample Area,0,No rainfall,11
11/17/2025 2:00,Sample Area,4.96,Heavy,11
11/17/2025 3:00,Sample Area,0,No rainfall,11
11/17/2025 4:00,Sample Area,4.1,Heavy,11
11/17/2025 5:00,Sample Area,0,No rainfall,11
11/17/2025 6:00,Sample Area,0,No rainfall,11
11/17/2025 7:00,Sample Area,0,No rainfall,11
11/17/2025 8:00,Sample Area,1.63,Moderate,11
11/17/2025 9:00,Sample Area,1.28,Moderate,11
11/17/2025 10:00,Sample Area,0,No rainfall,11
11/17/2025 11:00,Sample Area,0,No rainfall,11
11/17/2025 12:00,Sample Area,0,No rainfall,11
11/17/2025 13:00,Sample Area,0,No rainfall,11
11/17/2025 14:00,Sample Area,0,No rainfall,11
11/17/2025 15:00,Sample Area,0,No rainfall,11
11/17/2025 16:00,Sample Area,0,No rainfall,11
11/17/2025 17:00,Sample Area,0,No rainfall,11
11/17/2025 18:00,Sample Area,0,No rainfall,11
11/17/2025 19:00,Sample Area,0,No rainfall,11
11/17/2025 20:00,Sample Area,0,No rainfall,11
11/17/2025 21:00,Sample Area,3.86,Moderate,11
11/17/2025 22:00,Sample Area,0,No rainfall,11
11/17/2025 23:00,Sample Area,0,No rainfall,11
11/18/2025 0:00,Sample Area,0,No rainfall,11
11/18/2025 1:00,Sample Area,4.98,Heavy,11
11/18/2025 2:00,Sample Area,0,No rainfall,11
11/18/2025 3:00,Sample Area,0,No rainfall,11
11/18/2025 4:00,Sample Area,2.44,Moderate,11
11/18/2025 5:00,Sample Area,0,No rainfall,11
11/18/2025 6:00,Sample Area,0,No rainfall,11
11/18/2025 7:00,Sample Area,0,No rainfall,11
11/18/2025 8:00,Sample Area,3.82,Moderate,11
11/18/2025 9:00,Sample Area,0,No rainfall,11
11/18/2025 10:00,Sample Area,0,No rainfall,11
11/18/2025 11:00,Sample Area,0,No rainfall,11
11/18/2025 12:00,Sample Area,0,No rainfall,11
11/18/2025 13:00,Sample Area,1.69,Moderate,11
11/18/2025 14:00,Sample Area,0,No rainfall,11
11/18/2025 15:00,Sample Area,0,No rainfall,11
11/18/2025 16:00,Sample Area,2.97,Moderate,11
11/18/2025 17:00,Sample Area,0,No rainfall,11
11/18/2025 18:00,Sample Area,0,No rainfall,11
11/18/2025 19:00,Sample Area,0,No rainfall,11
11/18/2025 20:00,Sample Area,0,No rainfall,11
11/18/2025 21:00,Sample Area,0,No rainfall,11
11/18/2025 22:00,Sample Area,0,No rainfall,11
11/18/2025 23:00,Sample Area,0,No rainfall,11
11/19/2025 0:00,Sample Area,0,No rainfall,11
11/19/2025 1:00,Sample Area,0,No rainfall,11
11/19/2025 2:00,Sample Area,0,No rainfall,11
11/19/2025 3:00,Sample Area,0,No rainfall,11
11/19/2025 4:00,Sample Area,0,No rainfall,11
11/19/2025 5:00,Sample Area,0,No rainfall,11
11/19/2025 6:00,Sample Area,3.76,Moderate,11
11/19/2025 7:00,Sample Area,1.39,Moderate,11
11/19/2025 8:00,Sample Area,0,No rainfall,11
11/19/2025 9:00,Sample Area,3.98,Moderate,11
11/19/2025 10:00,Sample Area,2.08,Moderate,11
11/19/2025 11:00,Sample Area,0,No rainfall,11
11/19/2025 12:00,Sample Area,0,No rainfall,11
11/19/2025 13:00,Sample Area,2.27,Moderate,11
11/19/2025 14:00,Sample Area,0,No rainfall,11
11/19/2025 15:00,Sample Area,0,No rainfall,11
11/19/2025 16:00,Sample Area,0,No rainfall,11
11/19/2025 17:00,Sample Area,0,No rainfall,11
11/19/2025 18:00,Sample Area,0,No rainfall,11
11/19/2025 19:00,Sample Area,0,No rainfall,11
11/19/2025 20:00,Sample Area,0,No rainfall,11
11/19/2025 21:00,Sample Area,0,No rainfall,11
11/19/2025 22:00,Sample Area,4.48,Heavy,11
11/19/2025 23:00,Sample Area,0,No rainfall,11
11/20/2025 0:00,Sample Area,0,No rainfall,11
11/20/2025 1:00,Sample Area,0,No rainfall,11
11/20/2025 2:00,Sample Area,0,No rainfall,11
11/20/2025 3:00,Sample Area,2.45,Moderate,11
11/20/2025 4:00,Sample Area,0,No rainfall,11
11/20/2025 5:00,Sample Area,0,No rainfall,11
11/20/2025 6:00,Sample Area,0,No rainfall,11
11/20/2025 7:00,Sample Area,0,No rainfall,11
11/20/2025 8:00,Sample Area,0,No rainfall,11
11/20/2025 9:00,Sample Area,0,No rainfall,11
11/20/2025 10:00,Sample Area,0,No rainfall,11
11/20/2025 11:00,Sample Area,0,No rainfall,11
11/20/2025 12:00,Sample Area,3.32,Moderate,11
11/20/2025 13:00,Sample Area,0,No rainfall,11
11/20/2025 14:00,Sample Area,0,No rainfall,11
11/20/2025 15:00,Sample Area,3.37,Moderate,11
11/20/2025 16:00,Sample Area,4.81,Heavy,11
11/20/2025 17:00,Sample Area,0,No rainfall,11
11/20/2025 18:00,Sample Area,4.64,Heavy,11
11/20/2025 19:00,Sample Area,0,No rainfall,11
11/20/2025 20:00,Sample Area,0,No rainfall,11
11/20/2025 21:00,Sample Area,0,No rainfall,11
11/20/2025 22:00,Sample Area,0,No rainfall,11
11/20/2025 23:00,Sample Area,0,No rainfall,11
11/21/2025 0:00,Sample Area,0,No rainfall,11
11/21/2025 1:00,Sample Area,0,No rainfall,11
11/21/2025 2:00,Sample Area,3.86,Moderate,11
11/21/2025 3:00,Sample Area,0,No rainfall,11
11/21/2025 4:00,Sample Area,0,No rainfall,11
11/21/2025 5:00,Sample Area,0,No rainfall,11
11/21/2025 6:00,Sample Area,0,No rainfall,11
11/21/2025 7:00,Sample Area,3.3,Moderate,11
11/21/2025 8:00,Sample Area,0,No rainfall,11
11/21/2025 9:00,Sample Area,0,No rainfall,11
11/21/2025 10:00,Sample Area,0,No rainfall,11
11/21/2025 11:00,Sample Area,0,No rainfall,11
11/21/2025 12:00,Sample Area,0,No rainfall,11
11/21/2025 13:00,Sample Area,0,No rainfall,11
11/21/2025 14:00,Sample Area,0,No rainfall,11
11/21/2025 15:00,Sample Area,2.85,Moderate,11
11/21/2025 16:00,Sample Area,0,No rainfall,11
11/21/2025 17:00,Sample Area,4.81,Heavy,11
11/21/2025 18:00,Sample Area,0,No rainfall,11
11/21/2025 19:00,Sample Area,0,No rainfall,11
11/21/2025 20:00,Sample Area,0,No rainfall,11
11/21/2025 21:00,Sample Area,0,No rainfall,11
11/21/2025 22:00,Sample Area,4.09,Heavy,11
11/21/2025 23:00,Sample Area,4.51,Heavy,11
11/22/2025 0:00,Sample Area,0,No rainfall,11
11/22/2025 1:00,Sample Area,0,No rainfall,11
11/22/2025 2:00,Sample Area,3.09,Moderate,11
11/22/2025 3:00,Sample Area,0,No rainfall,11
11/22/2025 4:00,Sample Area,3.76,Moderate,11
11/22/2025 5:00,Sample Area,4.61,Heavy,11
11/22/2025 6:00,Sample Area,0,No rainfall,11
11/22/2025 7:00,Sample Area,0,No rainfall,11
11/22/2025 8:00,Sample Area,0,No rainfall,11
11/22/2025 9:00,Sample Area,0,No rainfall,11
11/22/2025 10:00,Sample Area,0,No rainfall,11
11/22/2025 11:00,Sample Area,0,No rainfall,11
11/22/2025 12:00,Sample Area,0,No rainfall,11
11/22/2025 13:00,Sample Area,4.26,Heavy,11
11/22/2025 14:00,Sample Area,0,No rainfall,11
11/22/2025 15:00,Sample Area,0,No rainfall,11
11/22/2025 16:00,Sample Area,0,No rainfall,11
11/22/2025 17:00,Sample Area,0,No rainfall,11
11/22/2025 18:00,Sample Area,0,No rainfall,11
11/22/2025 19:00,Sample Area,0,No rainfall,11
11/22/2025 20:00,Sample Area,0,No rainfall,11
11/22/2025 21:00,Sample Area,0,No rainfall,11
11/22/2025 22:00,Sample Area,4.56,Heavy,11
11/22/2025 23:00,Sample Area,0,No rainfall,11
11/23/2025 0:00,Sample Area,0,No rainfall,11
11/23/2025 1:00,Sample Area,2.31,Moderate,11
11/23/2025 2:00,Sample Area,2.36,Moderate,11
11/23/2025 3:00,Sample Area,0,No rainfall,11
11/23/2025 4:00,Sample Area,0,No rainfall,11
11/23/2025 5:00,Sample Area,0,No rainfall,11
11/23/2025 6:00,Sample Area,0,No rainfall,11
11/23/2025 7:00,Sample Area,4.8,Heavy,11
11/23/2025 8:00,Sample Area,0,No rainfall,11
11/23/2025 9:00,Sample Area,0,No rainfall,11
11/23/2025 10:00,Sample Area,0,No rainfall,11
11/23/2025 11:00,Sample Area,0,No rainfall,11
