Building ID,Rooftop Area (m²),Total_Collection_L
16204,99,5736.5351009999995
16205,289,16746.046911
16206,54,3129.019146
16207,249,14428.254951
16208,159,9213.223041000001
16209,246,14254.420554000002
16210,171,9908.560629000001
16211,137,7938.437463
16212,281,16282.488519
16213,106,6142.148694
16214,75,4345.859925
16215,55,3186.963945
16216,193,11183.346207
16217,109,6315.983091
16218,149,8633.775051
16219,61,3534.632739
16220,124,7185.155075999999
16221,52,3013.1295480000003
16222,112,6489.817488000001
16223,285,16514.267715
16224,241,13964.696559
16225,239,13848.806961
16226,278,16108.654122000002
16227,183,10603.898217
16228,68,3940.2463320000006
16229,67,3882.3015330000003
16230,129,7474.879071
16231,264,15297.426935999998
16232,220,12747.85578
16233,278,16108.654122000002
16234,122,7069.265478
16235,180,10430.06382
16236,175,10140.339825000001
16237,121,7011.320679
16238,87,5041.197513
16239,117,6779.541483
16240,253,14660.034147
16241,221,12805.800579
16242,272,15760.985328000002
16243,266,15413.316534000001
16244,294,17035.770905999998
16245,129,7474.879071
16246,240,13906.75176
16247,91,5272.976709
16248,113,6547.762287
16249,231,13385.248569
16250,127,7358.9894730000005
16251,176,10198.284624
16252,254,14717.978946000001
16253,154,8923.499046
16254,248,14370.310151999998
16255,125,7243.099875
16256,214,12400.186986
16257,291,16861.936509000003
16258,181,10488.008619
16259,179,10372.119021
16260,276,15992.764524
16261,171,9908.560629000001
16262,93,5388.866307000001
16263,244,14138.530956
16264,245,14196.475755
16265,151,8749.664649
16266,253,14660.034147
16267,260,15065.64774
16268,251,14544.144549
16269,111,6431.872689
16270,50,2897.23995
16271,66,3824.3567339999995
16272,65,3766.411935
16273,58,3360.798342
16274,298,17267.550102
16275,230,13327.303770000002
16276,250,14486.19975
16277,108,6258.038292
16278,168,9734.726232
16279,186,10777.732614000002
16280,189,10951.567011000001
16281,168,9734.726232
16282,90,5215.03191
16283,192,11125.401408000002
16284,115,6663.651885000001
16285,124,7185.155075999999
16286,60,3476.68794
16287,57,3302.853543
16288,232,13443.193368
16289,273,15818.930127000001
16290,183,10603.898217
16291,230,13327.303770000002
16292,197,11415.125403
16293,216,12516.076584
16294,148,8575.830252
16295,121,7011.320679
16296,291,16861.936509000003
16297,162,9387.057438000002
16298,156,9039.388644
16299,83,4809.418317
16300,106,6142.148694
16301,166,9618.836634
16302,169,9792.671031
16303,196,11357.180604000001
16304,120,6953.37588
16305,208,12052.518192000001
16306,259,15007.702941
16307,89,5157.087111000001
16308,191,11067.456608999999
16309,152,8807.609448000001
16310,173,10024.450227
16311,294,17035.770905999998
16312,172,9966.505427999999
16313,149,8633.775051
16314,258,14949.758142
16315,214,12400.186986
16316,221,12805.800579
16317,186,10777.732614000002
16318,107,6200.093493
16319,197,11415.125403
16320,158,9155.278242
16321,170,9850.61583
16322,141,8170.216659
16323,99,5736.5351009999995
16324,197,11415.125403
16325,154,8923.499046
16326,213,12342.242187000002
16327,166,9618.836634
16328,76,4403.8047240000005
16329,249,14428.254951
16330,81,4693.528719000001
16331,50,2897.23995
16332,66,3824.3567339999995
16333,298,17267.550102
16334,186,10777.732614000002
16335,133,7706.658267000001
16336,94,5446.811106
16337,273,15818.930127000001
16338,115,6663.651885000001
16339,81,4693.528719000001
16340,94,5446.811106
16341,58,3360.798342
16342,79,4577.639121
16343,133,7706.658267000001
16344,215,12458.131785
16345,109,6315.983091
16346,50,2897.23995
16347,298,17267.550102
16348,54,3129.019146
16349,112,6489.817488000001
16350,276,15992.764524
16351,213,12342.242187000002
16352,114,6605.707086
16353,127,7358.9894730000005
16354,250,14486.19975
16355,271,15703.040529
16356,201,11646.904599
16357,181,10488.008619
16358,163,9445.002237
16359,255,14775.923745000002
16360,266,15413.316534000001
16361,245,14196.475755
16362,74,4287.915126
16363,251,14544.144549
16364,276,15992.764524
16365,296,17151.660504
16366,184,10661.843016
16367,283,16398.378117
16368,190,11009.51181
16369,245,14196.475755
16370,291,16861.936509000003
16371,92,5330.921508
16372,106,6142.148694
16373,213,12342.242187000002
16374,297,17209.605303000004
16375,191,11067.456608999999
16376,259,15007.702941
16377,121,7011.320679
16378,273,15818.930127000001
16379,76,4403.8047240000005
16380,177,10256.229423
16381,155,8981.443845
16382,214,12400.186986
16383,264,15297.426935999998
16384,120,6953.37588
16385,253,14660.034147
16386,202,11704.849398
16387,116,6721.596684
16388,139,8054.327061000001
16389,53,3071.074347
16390,155,8981.443845
16391,277,16050.709323
16392,128,7416.9342719999995
16393,145,8401.995855000001
16394,142,8228.161458
16395,123,7127.210277000001
16396,262,15181.537338000002
16397,175,10140.339825000001
16398,295,17093.715705
16399,65,3766.411935
16400,288,16688.102112
16401,196,11357.180604000001
16402,206,11936.628594
16403,165,9560.891835
16404,228,13211.414172
16405,67,3882.3015330000003
16406,235,13617.027765
16407,221,12805.800579
16408,298,17267.550102
16409,65,3766.411935
16410,242,14022.641358
16411,289,16746.046911
16412,179,10372.119021
16413,105,6084.203895
16414,128,7416.9342719999995
16415,152,8807.609448000001
16416,77,4461.749523
16417,242,14022.641358
16418,54,3129.019146
16419,155,8981.443845
16420,71,4114.080729
16421,166,9618.836634
16422,149,8633.775051
16423,287,16630.157313
16424,62,3592.5775379999995
16425,114,6605.707086
16426,193,11183.346207
16427,296,17151.660504
16428,282,16340.433318
16429,135,7822.5478650000005
16430,113,6547.762287
16431,81,4693.528719000001
16432,129,7474.879071
16433,100,5794.4799
16434,128,7416.9342719999995
16435,235,13617.027765
16436,223,12921.690176999999
16437,229,13269.358971
16438,155,8981.443845
16439,294,17035.770905999998
16440,112,6489.817488000001
16441,125,7243.099875
16442,109,6315.983091
16443,114,6605.707086
16444,166,9618.836634
16445,130,7532.82387
16446,154,8923.499046
16447,177,10256.229423
16448,232,13443.193368
16449,292,16919.881308000004
16450,234,13559.082966
16451,291,16861.936509000003
16452,269,15587.150931
16453,120,6953.37588
16454,250,14486.19975
16455,135,7822.5478650000005
16456,203,11762.794197000001
16457,294,17035.770905999998
16458,189,10951.567011000001
16459,120,6953.37588
16460,95,5504.755905
16461,96,5562.700704000001
16462,128,7416.9342719999995
16463,215,12458.131785
16464,198,11473.070201999999
16465,191,11067.456608999999
16466,179,10372.119021
16467,249,14428.254951
16468,176,10198.284624
16469,158,9155.278242
16470,168,9734.726232
16471,247,14312.365353
16472,278,16108.654122000002
16473,150,8691.71985
16474,298,17267.550102
16475,210,12168.40779
16476,282,16340.433318
16477,55,3186.963945
16478,293,16977.826107
16479,267,15471.261333
16480,175,10140.339825000001
16481,152,8807.609448000001
16482,282,16340.433318
16483,86,4983.252713999999
16484,191,11067.456608999999
16485,86,4983.252713999999
16486,57,3302.853543
16487,280,16224.543720000001
16488,126,7301.044674000001
16489,190,11009.51181
16490,89,5157.087111000001
16491,156,9039.388644
16492,141,8170.216659
16493,235,13617.027765
16494,67,3882.3015330000003
16495,106,6142.148694
16496,132,7648.713467999999
16497,215,12458.131785
16498,81,4693.528719000001
16499,263,15239.482137
16500,243,14080.586157000002
16501,254,14717.978946000001
16502,264,15297.426935999998
16503,74,4287.915126
16504,269,15587.150931
16505,235,13617.027765
16506,252,14602.089348000001
16507,82,4751.473518
16508,137,7938.437463
16509,243,14080.586157000002
16510,207,11994.573392999999
16511,258,14949.758142
16512,153,8865.554247
16513,83,4809.418317
16514,151,8749.664649
16515,176,10198.284624
16516,263,15239.482137
16517,118,6837.486282000001
16518,225,13037.579775
16519,89,5157.087111000001
16520,228,13211.414172
16521,129,7474.879071
16522,190,11009.51181
16523,267,15471.261333
16524,80,4635.58392
16525,165,9560.891835
16526,216,12516.076584
16527,112,6489.817488000001
16528,97,5620.645503000001
16529,136,7880.492664000001
16530,97,5620.645503000001
16531,110,6373.92789
16532,189,10951.567011000001
16533,127,7358.9894730000005
16534,233,13501.138167000001
16535,67,3882.3015330000003
16536,204,11820.738996
16537,77,4461.749523
16538,259,15007.702941
16539,129,7474.879071
16540,229,13269.358971
16541,65,3766.411935
16542,126,7301.044674000001
16543,235,13617.027765
16544,270,15645.095730000001
16545,186,10777.732614000002
16546,75,4345.859925
16547,77,4461.749523
16548,154,8923.499046
16549,126,7301.044674000001
16550,213,12342.242187000002
16551,58,3360.798342
16552,224,12979.634976000001
16553,255,14775.923745000002
16554,100,5794.4799
16555,125,7243.099875
16556,294,17035.770905999998
16557,171,9908.560629000001
16558,234,13559.082966
16559,81,4693.528719000001
16560,279,16166.598921000003
16561,244,14138.530956
16562,299,17325.494901000002
16563,106,6142.148694
16564,103,5968.314297
16565,165,9560.891835
16566,193,11183.346207
16567,111,6431.872689
16568,133,7706.658267000001
16569,273,15818.930127000001
16570,105,6084.203895
16571,72,4172.025528
16572,66,3824.3567339999995
16573,257,14891.813343
16574,215,12458.131785
16575,249,14428.254951
16576,260,15065.64774
16577,207,11994.573392999999
16578,298,17267.550102
16579,235,13617.027765
16580,275,15934.819725
16581,127,7358.9894730000005
16582,71,4114.080729
16583,157,9097.333443
16584,66,3824.3567339999995
16585,64,3708.4671359999998
16586,163,9445.002237
16587,97,5620.645503000001
16588,209,12110.462991
16589,254,14717.978946000001
16590,262,15181.537338000002
16591,162,9387.057438000002
16592,217,12574.021383000001
16593,146,8459.940654000002
16594,234,13559.082966
16595,235,13617.027765
16596,140,8112.271860000001
16597,276,15992.764524
16598,65,3766.411935
16599,205,11878.683795000003
16600,147,8517.885452999999
16601,160,9271.16784
16602,50,2897.23995
16603,90,5215.03191
16604,97,5620.645503000001
16605,208,12052.518192000001
16606,213,12342.242187000002
16607,157,9097.333443
16608,210,12168.40779
16609,210,12168.40779
16610,152,8807.609448000001
16611,177,10256.229423
16612,259,15007.702941
16613,200,11588.9598
16614,237,13732.917363
16615,264,15297.426935999998
16616,256,14833.868543999999
16617,267,15471.261333
16618,79,4577.639121
16619,266,15413.316534000001
16620,94,5446.811106
16621,129,7474.879071
16622,88,5099.142312
16623,289,16746.046911
16624,94,5446.811106
16625,127,7358.9894730000005
16626,130,7532.82387
16627,189,10951.567011000001
16628,142,8228.161458
16629,81,4693.528719000001
16630,233,13501.138167000001
16631,73,4229.970327000001
16632,165,9560.891835
16633,62,3592.5775379999995
16634,297,17209.605303000004
16635,197,11415.125403
16636,128,7416.9342719999995
16637,105,6084.203895
16638,102,5910.369498
16639,117,6779.541483
16640,231,13385.248569
16641,83,4809.418317
16642,77,4461.749523
16643,99,5736.5351009999995
16644,179,10372.119021
16645,298,17267.550102
16646,160,9271.16784
16647,143,8286.106257
16648,203,11762.794197000001
16649,228,13211.414172
16650,96,5562.700704000001
16651,75,4345.859925
16652,133,7706.658267000001
16653,155,8981.443845
16654,141,8170.216659
16655,169,9792.671031
16656,261,15123.592539000001
16657,124,7185.155075999999
16658,171,9908.560629000001
16659,251,14544.144549
16660,238,13790.862162000001
16661,200,11588.9598
16662,214,12400.186986
16663,90,5215.03191
16664,101,5852.424699
16665,260,15065.64774
16666,286,16572.212514
16667,131,7590.768669000001
16668,226,13095.524574
16669,204,11820.738996
16670,183,10603.898217
16671,123,7127.210277000001
16672,115,6663.651885000001
16673,73,4229.970327000001
16674,215,12458.131785
16675,77,4461.749523
16676,205,11878.683795000003
16677,166,9618.836634
16678,286,16572.212514
16679,163,9445.002237
16680,280,16224.543720000001
16681,243,14080.586157000002
16682,110,6373.92789
16683,223,12921.690176999999
16684,118,6837.486282000001
16685,163,9445.002237
16686,124,7185.155075999999
16687,251,14544.144549
16688,220,12747.85578
16689,108,6258.038292
16690,179,10372.119021
16691,64,3708.4671359999998
16692,280,16224.543720000001
16693,154,8923.499046
16694,214,12400.186986
16695,248,14370.310151999998
16696,197,11415.125403
16697,147,8517.885452999999
16698,84,4867.363116
16699,211,12226.352589000002
16700,294,17035.770905999998
16701,263,15239.482137
16702,80,4635.58392
16703,176,10198.284624
16704,264,15297.426935999998
16705,68,3940.2463320000006
16706,245,14196.475755
16707,73,4229.970327000001
16708,133,7706.658267000001
16709,216,12516.076584
16710,141,8170.216659
16711,231,13385.248569
16712,216,12516.076584
16713,194,11241.291006000001
16714,196,11357.180604000001
16715,167,9676.781433
16716,225,13037.579775
16717,212,12284.297388
16718,209,12110.462991
16719,224,12979.634976000001
16720,287,16630.157313
16721,96,5562.700704000001
16722,241,13964.696559
16723,223,12921.690176999999
16724,152,8807.609448000001
16725,170,9850.61583
16726,212,12284.297388
16727,143,8286.106257
16728,194,11241.291006000001
16729,91,5272.976709
16730,160,9271.16784
16731,78,4519.694322
16732,247,14312.365353
16733,173,10024.450227
16734,66,3824.3567339999995
16735,258,14949.758142
16736,63,3650.5223370000003
16737,201,11646.904599
16738,234,13559.082966
16739,99,5736.5351009999995
16740,106,6142.148694
16741,278,16108.654122000002
16742,238,13790.862162000001
16743,153,8865.554247
16744,88,5099.142312
16745,232,13443.193368
16746,145,8401.995855000001
16747,85,4925.307915
16748,163,9445.002237
16749,86,4983.252713999999
16750,289,16746.046911
16751,63,3650.5223370000003
16752,204,11820.738996
16753,172,9966.505427999999
16754,132,7648.713467999999
16755,208,12052.518192000001
16756,287,16630.157313
16757,122,7069.265478
16758,151,8749.664649
16759,130,7532.82387
16760,132,7648.713467999999
16761,93,5388.866307000001
16762,117,6779.541483
16763,97,5620.645503000001
16764,106,6142.148694
16765,124,7185.155075999999
16766,71,4114.080729
16767,181,10488.008619
16768,258,14949.758142
16769,249,14428.254951
16770,95,5504.755905
16771,236,13674.972564000002
16772,211,12226.352589000002
16773,60,3476.68794
16774,80,4635.58392
16775,188,10893.622212
16776,169,9792.671031
16777,295,17093.715705
16778,105,6084.203895
16779,87,5041.197513
16780,294,17035.770905999998
16781,70,4056.1359300000004
16782,159,9213.223041000001
16783,143,8286.106257
16784,187,10835.677413000001
16785,203,11762.794197000001
16786,268,15529.206132000001
16787,185,10719.787815
16788,280,16224.543720000001
16789,57,3302.853543
16790,237,13732.917363
16791,121,7011.320679
16792,168,9734.726232
16793,83,4809.418317
16794,193,11183.346207
16795,154,8923.499046
16796,190,11009.51181
16797,136,7880.492664000001
16798,253,14660.034147
16799,268,15529.206132000001
16800,199,11531.015001
16801,273,15818.930127000001
16802,298,17267.550102
16803,290,16803.991710000002
16804,204,11820.738996
16805,113,6547.762287
16806,51,2955.184749
16807,158,9155.278242
16808,274,15876.874926
16809,75,4345.859925
16810,269,15587.150931
16811,132,7648.713467999999
16812,156,9039.388644
16813,118,6837.486282000001
16814,146,8459.940654000002
16815,261,15123.592539000001
16816,79,4577.639121
16817,286,16572.212514
16818,57,3302.853543
16819,87,5041.197513
16820,238,13790.862162000001
16821,130,7532.82387
16822,157,9097.333443
16823,114,6605.707086
16824,116,6721.596684
16825,223,12921.690176999999
16826,139,8054.327061000001
16827,144,8344.051056
16828,121,7011.320679
16829,92,5330.921508
16830,236,13674.972564000002
16831,95,5504.755905
16832,249,14428.254951
16833,174,10082.395026
16834,212,12284.297388
16835,88,5099.142312
16836,269,15587.150931
16837,100,5794.4799
16838,53,3071.074347
16839,170,9850.61583
16840,129,7474.879071
16841,126,7301.044674000001
16842,261,15123.592539000001
16843,228,13211.414172
16844,182,10545.953418
16845,104,6026.259096000001
16846,278,16108.654122000002
16847,69,3998.191131
16848,201,11646.904599
16849,213,12342.242187000002
16850,83,4809.418317
16851,171,9908.560629000001
16852,158,9155.278242
16853,175,10140.339825000001
16854,289,16746.046911
16855,103,5968.314297
16856,211,12226.352589000002
16857,260,15065.64774
16858,194,11241.291006000001
